X,Y
-0.14919035791321686,0.2310303115735076
-0.09531567813551393,0.024821360643810506
-0.12325345697173862,0.17534937864226555
-0.4136125227418134,-0.1271488821564026
-0.11834464782666942,-0.07024699350791529
0.2479546316727079,-0.2003154267254451
0.052413045719938885,0.23952798663099048
-0.03544647850078619,-0.2015123664135305
0.4564571543702705,0.03871528305469076
0.03277834026812956,-0.0848013314654304
-0.3307743667675783,-0.22576583073593628
-0.04276669638194531,-0.2371965693349589
-0.18153259608213326,-0.14207254527621907
-0.30153504936169845,-0.2542905221859945
-0.4617881268453253,0.29978648374832495
2.7989265621956863,-0.12086081667754658
2.5097048390044217,-0.3101018461476174
2.5379742535143524,0.07944992279808126
2.1829701284916316,0.107627070183932
2.7395021168115945,0.015330714988007204
2.3722885241062777,-0.0712750090352575
2.4462161131032603,0.18728947995845566
2.5590988595214554,-0.09221214660942438
2.583714252445115,-0.2540173580986668
2.9638732330814475,0.10068183746653707
2.695068402714873,-0.010578756870036883
2.2640944117326245,-0.1907601184620102
2.3485870204367196,0.15374522470334293
2.261468278078348,-0.008412513905325833
2.8367337302353843,0.01244267898772973
1.0451605048828185,1.0085834445098614
0.9771515638289708,0.9630886902692747
1.1303858609939952,0.767733610807733
0.907760207832216,0.09016421343969294
0.9116864508811854,1.6388496010808966
1.0866737042308492,0.5724756891789669
0.9600120502814653,0.6193083477155675
1.0546633648712334,1.470864693031627
0.9994923775568617,1.2789610531530826
1.1825798395720986,1.8911399739322565
1.2594024056009365,0.6994639112981069
0.9933947135842214,1.039641389491915
0.8367597473833345,0.539856269682034
1.0022636358472943,0.5518834164063298
0.5622662473828469,1.2837593665340554
-1.0,-1.0155182915879095
-0.96,-1.0954139366890714
-0.92,-1.0748592013612424
-0.88,-1.0363880142411217
-0.84,-0.997567628336676
-0.8,-1.005433763650198
-0.76,-0.9521519880400385
-0.72,-0.9960478766213898
-0.6799999999999999,-0.9988702585473914
-0.64,-1.0651364431403492
-2.5,-1.0009517184394996
-2.46,-0.9740458981428104
-2.42,-0.9111723811298057
-2.38,-0.764231796062115
-2.34,-0.655505914144592
-2.3,-0.6528338556046662
-2.26,-0.5128808440166078
-2.2199999999999998,-0.39037380665126503
-2.18,-0.4767821800553414
-2.14,-0.3643332675649209
-2.1,-0.2632175596575206
-2.06,-0.1627412492128064
-2.02,-0.03367195323403013
-1.98,0.00042796763262369433
-1.94,0.10853060845956461
